,title,price,link
112,Mobilife LED Video Light Camera Light Laptop Light for Zoom Meeting Photography Lighting 100 LED Beads with Clip Dimmable and Rechargeable for Camera Selfie Stick Tripod Laptop Cellphone  ,"1,799",https://amazon.in/https://aax-eu.amazon.in/x/c/JG_Mfew0ZcS3xP-Gpk3jNbIAAAGSuZAlCwMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDIgICC4-3zB/https://www.amazon.in/Photography-Rechargeable-Conference-Compatible-Cellphone/dp/B0B3JDWTNJ/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.0e800d3e-a8c4-466c-97dc-d089e27309f1%3Aamzn1.sym.0e800d3e-a8c4-466c-97dc-d089e27309f1&crid=XFGU4EUBZF6J&cv_ct_cx=laptop&dib=eyJ2IjoiMSJ9.cHO6g4hKjwopYLKwklHfFA.AlgilcBF2gd46o7CGkONZAtzSaBuNe3RyMGCNP9abO4&dib_tag=se&keywords=laptop&pd_rd_i=B0B3JDWTNJ&pd_rd_r=479d7bae-058a-483a-ba8e-08d25cfa313e&pd_rd_w=0tmWU&pd_rd_wg=A9aHB&pf_rd_p=0e800d3e-a8c4-466c-97dc-d089e27309f1&pf_rd_r=F609QZWMFX1TQD4NKMMH&qid=1729690084&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=laptop%2Caps%2C293&sr=1-81-06195d41-65bd-48f4-8e70-03d97b6094ec
113,"Acer Aspire 3 Intel Core i3-N305 Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (8 GB RAM/512 GB SSD/Intel Graphics/Win11 Home/38Wh) A324-31, Steel Gray, 1.45KG  ","25,970",https://amazon.in//Acer-Processor-LED-Backlit-Graphics-A324-31/dp/B0DF2XN36M/ref=sr_1_14?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w&dib_tag=se&keywords=laptop&qid=1729690040&sprefix=laptop%2Caps%2C293&sr=8-14
114,"Acer Swift Go 14 Built-in AI PC Premium Laptop Intel Core Ultra 5 125H (14-inch OLED WQXGA+/16GB LPDDR5X/512GB SSD/Intel Arc Graphics/1440p Camera with Shutter/Win11/MSO) SFG14-73, Pure Silver, 1.3 Kg  ","74,899",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTgwNzI1OTcyNzg1NzY1OjE3Mjk2OTAxMDk6c3BfYXRmX25leHQ6MzAwMzQyNDc3Njk3OTMyOjowOjo&url=%2FAcer-Premium-14-inch-Graphics-SFG14-73%2Fdp%2FB0DC6DV319%2Fref%3Dsr_1_129_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690109%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
115,"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Backlit Keyboard/FPR/Black/1Y Onsite/1.41 kg), 21JKS13M00  ","67,590",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTgwNzI1OTcyNzg1NzY1OjE3Mjk2OTAxMDk6c3BfYXRmX25leHQ6MzAwMzc0MTI5Mzc0NTMyOjowOjo&url=%2FLenovo-ThinkPad-Windows-Keyboard-21JKS13M00%2Fdp%2FB0D672FX82%2Fref%3Dsr_1_130_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690109%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
116,"MSI Thin A15, Ryzen 5 7535HS, 40CM FHD 144Hz Gaming Laptop(16GB/512 GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, GDDR6 4GB /Cosmos Gray/1.86Kg), B7UC-067IN  ","51,990",https://amazon.in//MSI-7535Hs-Windows-Geforce-B7Uc-067In/dp/B0CV5FB6DG/ref=sr_1_131?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-131
117,"MSI Katana A15 AI, AMD Ryzen 9 8945HS, Built-in AI, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4070, GDDR6 8GB/Black/2.25Kg), B8VG-440IN  ","1,40,990",https://amazon.in//MSI-Katana-Windows-GeForce-B8VG-440IN/dp/B0CVQN9K5D/ref=sr_1_132?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-132
118,"HP 15 Core i5 12th Gen (16GB RAM/512GB SSD/FHD/Windows 11/MS Office/Backlit Keyboard/15.6"" (39.6cm)/Silver/1.59 kg) fd0111TU Laptop  ","50,990",https://amazon.in//HP-Windows-Backlit-Keyboard-fd0111TU/dp/B0DCG73TNK/ref=sr_1_133?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-133
119,"(Refurbished) ASUS Vivobook 15 OLED (2023), Intel Core i5-1335U 13th Gen, Thin and Light Laptop, 15.6"" (39.62 cm) FHD OLED, (16GB RAM /512GB/Windows11/Office 2021/Fingerprint/Silver/1.7 kg), X1505VAU-LK544WS  ","44,191",https://amazon.in//Refurbished-ASUS-Windows11-Fingerprint-X1505VAU-LK544WS/dp/B0DH2D4PHT/ref=sr_1_134?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-134
120,"Acer Aspire 3 Laptop AMD Ryzen 3 7320U Quad-Core Processor (Windows 11 Home/8 GB/256 GB SSD/AMD Radeon Graphics) A315-24P, 39.6 cm (15.6"") Full HD Display  ","24,990",https://amazon.in//Acer-Quad-Core-Processor-Graphics-A315-24P/dp/B0CHWGWM9G/ref=sr_1_135?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-135
121,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Integrated AMD Graphics/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BRIN  ","35,690",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_136?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-136
122,"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 3050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG  ","65,990",https://amazon.in//Acer-7-7735HS-Graphics-Windows-ANV15-41/dp/B0DFWVTQQ7/ref=sr_1_137?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-137
123,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray  ","42,990",https://amazon.in//MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLVKNVB/ref=sr_1_138?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-138
124,HP 15s Core i5 12th Gen (16GB RAM/512GB SSD/FHD/MS Office 21 /Backlit Keyboard /15.6-inch (39.6 cm)/FHD/Windows 11/Silver/1.69 kg) fy5009TU/fd0111tu Laptop  ,"49,990",https://amazon.in//HP-Keyboard-15-6-inch-fy5009TU-fd0111tu/dp/B0D4M66F6R/ref=sr_1_15?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w&dib_tag=se&keywords=laptop&qid=1729690040&sprefix=laptop%2Caps%2C293&sr=8-15
125,"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Space Grey, 1.76 Kg  ","37,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTgwNzI1OTcyNzg1NzY1OjE3Mjk2OTAxMDk6c3BfbXRmOjMwMDA2NzQxMDg4MTQzMjo6MDo6&url=%2FZEBRONICS-Laptop-3200MHz-Windows-Fingerprint%2Fdp%2FB0CJ74Y6H6%2Fref%3Dsr_1_139_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690109%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
126,"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","48,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTgwNzI1OTcyNzg1NzY1OjE3Mjk2OTAxMDk6c3BfbXRmOjMwMDM0MjMwNzMyNjYzMjo6MDo6&url=%2FASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS%2Fdp%2FB0C5Y3JBC4%2Fref%3Dsr_1_140_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690109%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
127,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1696IN  ","44,990",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UCX-1696IN/dp/B0CV9S9VTM/ref=sr_1_142?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-142
128,"ASUS Vivobook 15, Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Win11/MS Office/Backlit Keyboard/Silver/1.7 kg), X1504VA-NJ320WS + 9K Card Offer  ","38,840",https://amazon.in//ASUS-Vivobook-i3-1315U-Integrated-X1504VA-NJ320WS/dp/B0CYTD8DVF/ref=sr_1_143?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-143
129,"Acer Predator Helios Neo 16 Gaming Laptop 14th Gen Intel Core i9 Processor (Windows 11 Home/16 GB/1 TB SSD/NVIDIA GeForce RTX 4070) PHN16-72 with 40.64 cm (16"") WQXGA Display  ","1,65,990",https://amazon.in//Acer-Predator-Processor-Windows-PHN16-72/dp/B0CXPW7BRZ/ref=sr_1_144?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-144
130,"HP Pavilion 14 Touchscreen 12th Gen Intel Core i5-1235U,14-inch (35.6 cm),FHD,16GB DDR4, 512GB SSD, Intel Iris Xáµ‰ Graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.41 kg), dv2041TU  ","61,999",https://amazon.in//HP-Pavilion-i5-1235U-Touchscreen-Graphics/dp/B0BWSGZFYR/ref=sr_1_145?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-145
131,"HONOR MagicBook X14 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.4Kg), Gray  ","47,990",https://amazon.in//MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLN6D7W/ref=sr_1_146?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-146
132,"(Refurbished) ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, 15.6-inch FHD 144Hz, Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/48WHr/Graphite Black/2.3 Kg), FA506NCR-HN054W  ","51,841",https://amazon.in//Refurbished-ASUS-15-6-inch-Graphite-FA506NCR-HN054W/dp/B0DBTX64CG/ref=sr_1_147?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-147
133,"MSI Modern 14, Intel 12th Gen. i3 1215U,36CM Laptop(8GB/512GB NVMe SSD/Windows 11 Home/UHD Graphic/Classic Black/1.4Kg),C12MO-1205IN  ","28,990",https://amazon.in//MSI-Windows-Graphic-Classic-C12MO-1205IN/dp/B0D22L96QY/ref=sr_1_148?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M&dib_tag=se&keywords=laptop&qid=1729690109&sprefix=laptop%2Caps%2C293&sr=8-148
134,"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN  ","36,990",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82R400ERIN/dp/B0CP2KRYLM/ref=sr_1_16?crid=XFGU4EUBZF6J&dib=eyJ2IjoiMSJ9.MRd60dKA8Kt0qkW_Qpv-3ImXq-WAJEHoB6gl6y-ZPQO-IKzwL-MiyTcUdmcfJVJJhZcSZQcD1u-1s_YD8jAzr2uZB6CNN0Ke6G6R4OplqxFaDC0W70WV8cs7fMuxU95hT-WgLtRaRwSOhzg5Ri8Q9xFzMfC4YUaijl1Y7jU4fYWrN_YN5Zef20L2OiaK69LhWYazzsfXlhyTU3mXNqy4Pbz4vf8RTi0DhY97i8ejKGU.UqDLepBJ2vgyq648JvqiaudVD3hPx-0vFQKwWtyso-w&dib_tag=se&keywords=laptop&qid=1729690040&sprefix=laptop%2Caps%2C293&sr=8-16
135,"HP Pavilion 16, Enhanced by AI, Intel Core Ultra 7 155U, 16-inch (40.6 cm), WUXGA, 16GB LPDDR5x, 512GB SSD, Intel Graphics, 1080p FHD IR Camera, Copilot, Backlit KB (Win 11, Silver, 1.77 kg),af0028TU  ","81,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1NTgwNzI1OTcyNzg1NzY1OjE3Mjk2OTAxMDk6c3BfYnRmOjMwMDM0MjQ3NzY5ODMzMjo6MDo6&url=%2FHP-Pavilion-Enhanced-Graphics-af0028TU%2Fdp%2FB0D2685XZW%2Fref%3Dsr_1_149_sspa%3Fcrid%3DXFGU4EUBZF6J%26dib%3DeyJ2IjoiMSJ9.j6eFUEeAwkpBne9idBOZhw5sD5g2HxaVAeBcjusOqijIEqNu42b3ISkkyLbH5B1UMNryP50x_9KBy7yrAv4tQsthDGkL9fdNJof0wp_gzdBKrAv8tUeWYTp-WrPjIB1yq_LIw7EzzrR7sILDhXkdfbCJBYoywTBckK10ZG5bWqEjgPzZcs345tfjvW8607-h7jEdLHzFtchapmK8ODbC_Eb-2_cisChL9cCjSMfajOE.xoqEmpMrcSquQXAeten5WBFtr_fQ4HTlj5snd-gUv2M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1729690109%26sprefix%3Dlaptop%252Caps%252C293%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
